OrderID,ProductID,Quantity,UnitPrice
314,79,4,861.38
314,129,3,309.58
314,32,5,244.62
314,180,3,796.15
314,128,2,27.87
315,110,4,583.37
315,96,5,458.12
315,46,1,694.83
315,142,1,352.4
315,153,1,84.71
315,42,4,296.01
315,139,5,436.09
315,112,1,183.25
316,129,5,346.05
316,149,2,558.27
316,9,1,741.05
316,171,4,570.69
316,75,4,853.68
316,108,3,511.77
316,55,5,443.77
316,58,3,797.11
317,107,2,579.7
317,173,5,289.36
317,62,5,743.45
317,2,2,132.61
317,9,4,762.67
318,143,1,508.62
318,101,5,172.87
318,50,4,229.44
318,158,2,788.37
319,82,5,446.07
319,133,5,156.05
319,41,3,798.1
319,112,2,178.66
319,60,2,33.42
319,26,1,681.9
319,182,5,703.94
320,8,1,781.39
320,159,1,394.1
320,182,2,773.09
321,163,5,115.7
321,162,4,62.82
321,200,1,866.99
321,92,2,375.08
321,48,5,595.85
321,62,1,753.45
321,168,5,842.3
321,57,2,266.6
322,68,2,209.1
322,47,4,147.95
322,24,4,717.98
322,20,1,309.49
322,127,4,269.4
323,81,5,993.16
323,163,1,128.76
323,116,3,130.79
323,42,4,330.05
323,47,5,177.18
323,77,2,934.35
323,3,3,568.73
324,50,1,199.83
324,156,2,587.71
325,94,2,604.55
325,30,2,383.02
325,56,4,666.99
325,8,1,697.56
326,182,4,788.21
326,142,4,305.95
326,167,3,896.09
326,76,3,91.08
326,120,1,1060.36
326,191,5,140.74
327,43,4,14.06
327,53,3,134.21
327,185,5,292.74
327,125,4,726.94
327,111,5,12.54
328,96,3,503.09
328,162,3,58.28
328,17,5,652.12
328,116,1,141.83
328,43,3,11.01
328,9,2,651.24
329,63,1,79.32
329,19,1,228.97
329,56,2,769.1
329,169,3,250.49
329,96,5,494.85
329,38,3,491.86
330,135,5,646.0
330,56,1,821.26
330,27,4,267.4
330,144,4,410.26
331,82,4,470.39
331,51,4,791.87
331,13,3,688.78
331,127,2,305.06
331,128,3,32.52
331,12,5,683.75
332,119,4,98.94
333,137,1,420.84
334,166,3,830.72
334,5,3,542.46
334,18,5,788.3
334,121,4,893.99
334,25,4,325.63
334,107,4,640.85
335,165,2,339.55
335,32,3,224.6
335,96,4,489.67
335,159,1,352.06
335,27,3,235.81
335,8,5,847.71
335,58,1,987.85
335,13,1,710.27
336,13,3,665.45
336,78,4,414.97
337,179,3,757.21
337,44,5,809.1
337,36,4,172.0
337,150,1,443.37
337,118,2,208.49
338,170,3,530.68
338,126,3,210.35
338,72,2,247.85
338,83,2,719.66
338,198,1,233.94
338,188,1,1070.68
338,124,2,144.76
338,58,4,846.97
339,125,5,912.04
339,27,3,262.45
339,88,3,876.82
339,54,2,175.65
340,34,4,244.16
340,57,5,348.07
341,200,2,742.75
341,103,5,675.12
341,49,2,120.08
341,18,1,803.88
342,62,2,759.24
342,5,4,533.29
343,91,4,535.93
343,68,1,189.05
343,31,3,236.97
343,141,4,362.4
343,22,4,549.35
343,111,2,11.59
343,55,5,394.93
343,39,5,228.54
344,133,1,161.72
344,111,5,14.42
344,28,1,772.15
344,175,3,373.48
344,13,5,702.21
344,166,4,824.9
344,64,1,73.53
344,29,3,570.56
345,53,2,109.81
345,44,5,726.86
345,89,3,639.8
345,164,2,708.3
345,74,1,243.19
345,181,3,409.87
345,153,2,109.61
345,188,4,1067.88
346,86,1,604.85
346,6,4,703.18
346,46,4,626.45
346,68,4,210.8
346,20,1,313.53
346,44,3,741.54
346,174,5,94.3
347,194,3,632.4
347,38,3,624.62
347,199,3,708.09
348,170,3,515.62
348,125,3,777.66
348,65,5,717.6
348,94,3,636.21
348,118,1,219.22
349,106,3,307.08
349,57,2,302.45
349,169,4,259.47
350,53,3,114.12
350,191,5,153.44
350,23,4,500.25
350,50,5,270.82
350,97,3,395.29
350,164,4,715.44
351,71,5,63.21
351,80,4,322.34
351,49,3,117.12
351,11,1,90.26
351,149,2,579.85
351,134,2,110.26
351,180,3,821.21
352,78,3,337.87
352,125,1,702.84
352,74,5,247.23
353,14,4,119.11
353,126,1,187.99
354,65,3,565.6
355,23,2,394.12
355,183,1,697.24
355,70,1,767.63
356,91,3,622.72
356,64,2,78.47
356,174,3,86.99
356,164,2,698.61
356,99,2,273.9
356,109,4,431.94
356,103,3,648.54
356,26,3,734.21
357,140,5,728.18
357,47,3,174.28
357,97,4,436.11
357,112,4,159.76
357,25,5,310.63
357,36,4,130.32
357,135,2,604.4
357,114,3,118.89
358,149,5,602.19
358,132,1,999.36
358,96,4,474.95
358,33,1,753.02
359,196,5,696.11
359,133,3,154.87
359,118,3,211.35
359,14,1,141.49
359,22,5,550.72
359,15,1,568.65
359,70,5,874.25
359,167,4,701.79
360,58,3,950.75
360,173,1,275.77
360,164,5,698.86
361,30,1,455.49
361,18,2,819.01
361,1,4,640.9
361,40,5,551.83
362,101,5,174.89
362,15,5,488.66
362,32,5,271.29
362,77,2,811.26
362,104,2,923.91
362,124,2,141.2
362,48,5,513.25
362,61,4,509.66
363,75,3,841.04
363,171,1,578.37
363,26,4,773.49
363,151,3,404.02
363,127,5,292.5
364,3,1,586.23
364,149,3,654.81
364,78,4,448.97
364,9,4,746.53
364,166,2,721.34
364,167,5,755.12
364,169,5,230.13
365,132,4,910.64
365,17,2,674.31
365,45,3,770.24
365,168,1,967.43
365,39,4,278.27
365,91,4,532.36
365,185,2,275.09
366,34,5,205.41
366,179,1,950.13
366,83,2,586.69
366,151,1,416.01
366,149,4,579.95
367,195,2,807.25
367,60,4,31.38
367,198,4,238.17
367,188,1,1056.15
367,61,1,582.82
367,27,1,223.13
368,196,4,844.6
368,96,5,388.6
368,156,2,594.81
368,162,4,52.29
368,8,2,814.3
368,45,2,750.06
368,83,5,670.88
368,28,2,914.98
369,150,1,442.32
369,7,2,196.52
370,93,5,544.59
371,88,5,856.84
371,48,2,572.11
372,129,4,310.94
372,91,5,619.39
372,92,5,349.98
372,159,1,360.81
372,144,1,387.79
372,36,3,158.15
372,18,3,691.19
372,113,3,762.94
373,181,5,468.99
373,92,5,458.83
373,18,5,765.65
373,41,1,629.82
373,74,3,278.56
373,20,1,374.95
373,137,3,352.75
374,86,3,506.71
374,196,1,901.18
374,16,1,506.36
374,36,5,168.03
375,89,4,742.44
376,142,3,347.71
376,123,1,817.87
377,128,3,31.83
378,123,2,831.98
378,78,4,395.95
378,59,1,256.59
378,6,1,694.23
378,15,4,509.84
378,7,4,230.2
378,199,5,764.55
379,30,3,496.35
379,113,3,641.66
379,31,1,236.6
380,60,5,26.75
380,24,1,670.82
380,151,2,508.09
380,3,1,620.61
381,33,3,837.32
382,81,2,839.06
383,34,1,190.03
383,156,5,506.22
383,102,3,266.7
383,123,2,859.92
383,169,3,248.75
384,200,3,897.92
384,142,5,323.76
384,75,3,768.15
384,168,5,961.22
384,63,1,72.57
384,135,2,629.65
385,79,2,724.68
385,190,2,540.26
385,142,4,323.82
385,54,1,188.37
386,9,5,619.63
386,70,1,791.81
386,72,4,271.23
386,151,2,446.48
386,99,2,234.85
386,77,5,967.34
386,22,3,439.48
386,16,3,470.72
387,156,3,631.36
388,193,5,198.08
388,152,4,270.64
388,56,1,784.06
388,194,5,795.85
388,8,3,743.53
389,109,4,537.13
389,147,2,421.76
389,185,1,235.25
389,146,3,832.0
389,197,2,620.5
389,133,3,192.63
389,67,4,430.74
389,42,3,243.93
390,69,3,289.93
390,169,3,258.73
390,65,2,706.43
390,168,1,838.18
390,198,4,216.19
390,156,3,498.95
391,164,5,717.26
391,143,1,457.87
391,56,3,706.28
391,105,3,279.91
391,15,4,488.54
391,149,2,511.77
391,21,5,231.53
391,71,2,69.78
392,168,5,768.24
392,10,5,173.44
393,11,3,111.75
393,142,3,258.17
393,184,1,864.78
393,59,3,250.36
393,16,5,484.3
393,183,5,699.89
394,61,3,531.95
394,53,4,143.78
395,165,2,344.45
395,110,5,515.07
396,86,2,580.43
396,105,3,247.48
396,167,5,898.07
396,96,5,373.66
396,121,3,747.7
396,76,5,101.92
397,56,1,640.27
397,97,2,503.82
397,150,5,433.77
397,9,4,693.51
397,169,1,256.38
397,186,5,416.4
398,156,5,579.29
399,82,2,468.75
399,69,1,337.92
399,50,4,249.01
399,148,4,299.86
399,76,3,97.14
399,63,1,74.28
399,85,4,806.32
399,197,4,737.67
400,59,2,255.99
400,146,3,923.7
400,33,1,811.17
400,138,4,216.15
400,63,2,73.0
400,199,2,736.1
400,105,4,290.83
401,43,3,11.04
402,191,2,158.33
402,26,5,786.07
402,33,4,966.77
402,9,4,635.46
402,111,2,13.62
402,7,1,231.33
402,177,3,493.03
402,43,5,12.9
403,185,3,230.36
403,12,4,921.16
404,190,5,569.76
404,112,5,182.69
404,75,1,762.44
404,194,3,746.86
404,123,4,805.95
404,180,4,784.19
404,35,5,85.29
404,188,1,866.91
405,77,5,939.48
405,127,4,304.0
405,88,4,755.24
405,13,2,724.56
406,11,5,87.88
406,189,5,802.06
406,188,3,877.23
407,43,2,12.3
407,31,3,225.32
407,74,1,313.37
407,71,3,75.41
407,125,2,735.7
408,8,5,882.69
408,154,2,305.05
408,11,1,81.65
409,53,4,131.1
409,73,1,403.48
409,147,1,418.13
409,110,4,595.39
409,188,1,929.87
409,114,3,127.92
410,91,2,596.7
410,21,3,279.29
411,130,5,334.75
411,86,1,589.29
411,71,3,70.84
412,111,5,11.21
413,49,2,119.31
413,143,4,430.66
413,170,2,680.79
413,161,3,227.09
413,10,4,154.24
413,163,4,135.89
414,34,2,240.1
414,51,1,758.88
414,163,5,123.27
414,23,2,403.36
414,133,3,151.59
415,162,2,59.54
415,150,2,475.71
415,61,4,629.59
415,164,4,635.38
415,90,5,126.02
415,124,1,158.26
415,136,3,528.19
416,115,3,785.58
416,84,3,303.18
416,64,2,80.87
416,170,4,661.86
416,109,4,519.33
416,30,2,455.11
416,46,3,519.62
417,105,3,243.8
417,16,4,537.0
417,144,3,378.79
417,198,3,249.07
418,187,2,150.22
418,57,1,306.1
418,87,5,179.84
418,163,2,127.96
418,12,1,833.29
418,79,1,939.67
418,115,1,870.29
418,105,3,281.09
419,197,5,648.67
419,142,2,275.71
419,17,4,698.83
419,168,2,950.25
419,13,2,717.67
419,133,3,200.44
420,56,5,777.81
420,142,4,266.48
420,188,1,1017.59
420,64,3,67.89
420,4,2,82.95
420,10,1,132.79
420,6,4,750.41
421,34,4,230.9
421,190,5,537.12
421,70,2,849.15
421,22,5,446.48
421,20,2,390.7
421,19,3,299.28
421,130,4,370.29
422,78,2,363.77
423,68,4,193.11
423,168,1,797.06
424,105,5,240.64
424,144,4,388.76
424,72,4,206.25
424,124,3,170.66
425,116,1,152.43
425,58,2,827.84
426,95,1,284.66
426,123,2,666.37
426,145,4,117.27
426,28,1,858.3
426,165,5,273.03
426,80,5,404.98
426,86,5,598.28
426,37,1,617.35
427,65,5,676.78
427,106,1,257.79
427,80,2,339.12
427,190,4,684.03
427,87,3,159.83
427,39,2,281.63
427,10,4,146.95
427,83,1,688.27
428,109,2,406.39
428,180,2,881.38
429,43,1,12.29
429,51,4,769.08
430,44,3,703.05
430,161,3,189.31
430,135,3,742.94
430,125,5,835.66
430,36,5,172.09
430,192,2,59.48
430,141,2,387.62
430,108,3,663.94
431,121,2,879.84
431,119,4,94.91
431,54,4,139.29
431,85,4,640.74
431,192,1,49.02
432,180,3,824.96
432,49,5,100.02
432,52,2,769.28
432,178,5,176.11
432,25,3,352.55
433,50,4,217.99
434,95,2,264.31
434,160,2,735.75
434,197,2,624.43
434,104,3,824.26
434,66,2,136.62
435,85,4,796.57
435,148,1,253.69
435,198,2,240.09
435,152,5,240.72
435,155,2,28.84
435,71,1,65.98
435,189,1,814.34
436,131,3,682.34
436,113,1,631.2
436,109,4,430.57
437,199,1,677.3
437,99,2,290.25
437,181,3,523.96
437,122,4,34.99
437,91,4,564.55
437,80,3,388.46
437,134,5,117.97
438,167,4,833.09
438,90,5,111.2
438,46,2,682.96
438,7,2,208.77
438,94,1,726.83
438,120,3,836.5
438,198,1,222.18
439,85,5,807.88
439,25,3,291.94
439,95,4,270.9
439,65,3,546.68
439,129,1,295.53
440,184,5,969.17
441,126,1,168.43
441,45,2,857.74
441,122,2,34.93
441,192,2,63.43
441,166,1,673.78
441,193,1,179.32
441,140,5,645.87
441,27,2,242.94
442,86,3,618.44
443,151,4,456.86
443,185,1,259.16
443,94,5,551.53
444,187,1,147.68
444,69,2,318.41
444,22,4,542.35
445,163,5,116.26
445,192,3,54.1
445,1,1,699.38
446,23,1,462.01
446,30,1,478.19
446,24,3,598.13
446,47,2,151.32
446,187,2,154.71
446,48,2,617.55
446,82,4,382.95
446,152,2,294.37
447,36,3,169.46
447,145,2,144.85
447,81,3,1014.2
447,106,3,282.2
447,58,3,745.46
448,90,2,129.47
448,198,5,188.13
448,165,5,296.79
448,134,4,113.86
448,116,3,141.58
448,162,5,51.48
449,24,3,598.28
449,132,1,760.73
449,198,2,221.56
449,54,4,163.51
449,67,3,466.48
450,169,1,241.97
450,151,4,405.54
450,9,1,631.33
450,83,3,617.45
450,180,4,765.37
450,27,1,265.16
450,162,5,55.63
451,152,3,254.8
451,148,4,288.23
451,178,3,215.53
451,112,2,138.01
451,188,5,1009.3
451,103,4,558.65
451,122,5,35.64
451,63,1,70.6
452,132,5,1001.84
452,43,5,11.35
452,77,2,994.07
453,14,2,125.24
453,24,2,648.53
453,80,2,331.29
453,197,1,669.14
453,37,2,513.59
453,89,2,631.61
454,176,4,67.13
454,143,1,434.11
454,199,4,712.22
455,121,1,876.23
455,172,3,79.44
455,97,2,477.1
455,119,3,102.82
456,173,3,267.9
456,187,5,164.1
456,109,5,398.9
456,153,2,87.43
456,101,3,151.33
457,157,4,411.78
458,166,2,687.32
458,59,3,207.73
459,24,4,612.11
459,87,4,166.28
459,99,4,220.88
459,168,4,766.96
459,47,1,162.06
459,109,1,463.76
459,39,1,234.01
460,4,1,103.36
460,42,4,284.28
460,82,1,397.36
460,33,3,800.76
460,148,1,300.68
460,130,4,350.86
460,99,4,259.08
461,137,1,358.08
461,94,3,568.78
461,29,5,714.52
461,46,5,563.74
461,109,4,515.29
461,195,4,702.02
462,11,5,82.98
462,32,3,271.7
462,126,3,192.56
462,118,1,224.52
462,94,2,648.0
463,92,1,377.97
463,107,3,705.11
463,5,5,617.85
463,115,2,854.31
463,84,5,258.95
464,33,4,758.07
464,187,3,161.13
465,118,1,211.59
465,177,3,450.31
465,159,5,329.18
465,63,1,83.86
465,188,1,897.11
465,135,3,659.1
466,103,1,686.48
466,6,4,755.55
466,48,2,656.94
466,192,3,58.05
466,66,5,138.82
466,185,2,295.97
466,168,1,905.66
467,147,2,421.91
467,122,1,30.49
467,56,2,743.6
467,195,3,757.09
467,112,2,136.23
467,71,4,56.39
468,71,3,68.58
468,69,2,299.11
468,119,3,90.01
469,17,4,673.69
469,157,5,410.36
469,74,4,256.78
469,187,5,163.44
470,88,3,769.4
471,39,3,259.38
471,119,5,102.92
471,191,4,157.37
471,128,3,32.36
471,54,5,143.1
471,137,3,356.41
471,179,4,928.66
471,44,1,766.13
472,160,5,882.35
472,150,1,415.8
472,43,3,13.54
473,61,1,512.85
473,97,2,450.35
473,138,4,277.76
473,34,3,219.18
473,156,4,630.77
473,32,3,289.04
473,25,3,296.54
473,102,3,306.1
474,58,2,762.9
474,104,1,857.85
474,127,3,299.58
474,194,2,785.66
474,119,1,112.32
474,74,4,261.46
474,116,4,171.05
475,163,5,109.52
475,8,1,771.58
475,159,4,397.48
475,58,3,975.94
476,43,3,13.27
476,146,5,759.17
476,161,4,241.38
476,121,2,836.18
477,118,2,231.57
477,95,2,257.02
477,186,3,354.21
478,8,4,789.65
478,53,5,119.76
479,62,2,754.55
479,46,1,561.24
479,119,1,89.64
479,129,4,336.51
479,165,4,343.6
479,29,1,697.51
479,155,3,35.36
479,85,5,799.28
480,184,5,882.72
480,199,4,767.6
481,186,5,400.88
481,16,4,575.05
481,75,1,858.02
481,102,3,257.2
481,197,5,772.1
481,11,1,104.46
481,94,3,684.19
481,103,3,620.07
482,63,3,67.46
482,124,1,166.36
482,54,4,162.62
483,194,3,768.77
483,67,3,495.24
483,88,5,827.64
483,76,2,86.68
484,134,3,101.63
484,74,3,276.91
484,7,2,203.58
485,122,2,29.22
485,183,3,632.99
485,113,3,749.52
485,173,1,276.49
485,76,5,112.83
486,38,5,609.72
486,150,5,412.36
486,4,3,109.94
486,67,5,474.66
486,94,3,710.56
487,97,4,395.35
487,125,1,702.48
487,166,3,737.38
487,44,2,658.8
487,135,1,646.06
487,124,3,166.76
488,118,1,187.62
488,146,1,865.25
488,164,5,728.32
488,4,5,84.27
488,192,5,65.06
488,135,1,776.43
488,59,5,238.56
488,190,3,582.66
489,177,4,475.23
489,167,5,710.1
489,63,3,67.49
490,191,1,147.22
490,49,2,129.41
491,16,4,598.15
491,54,5,162.94
491,59,1,271.89
491,63,1,68.71
491,150,1,384.25
492,22,5,509.79
492,122,4,27.72
492,51,1,1002.75
492,26,4,836.74
492,139,2,542.14
492,151,5,467.28
492,56,1,777.9
492,154,4,277.81
493,127,3,294.96
493,162,3,64.81
493,46,5,564.97
493,85,3,656.46
493,130,5,358.82
494,161,3,214.46
494,113,5,756.79
494,29,2,620.1
494,194,4,651.85
494,47,1,161.61
495,88,2,877.43
495,164,3,598.54
495,176,5,65.93
495,138,3,246.85
495,47,2,173.92
495,50,2,239.96
495,200,2,754.33
495,28,2,903.85
496,157,5,377.3
496,170,5,701.77
496,41,3,799.13
497,68,3,167.43
497,121,3,881.55
497,78,4,385.5
497,95,4,264.48
498,196,1,905.14
499,91,2,609.69
499,166,3,704.6
499,36,3,143.31
499,117,4,254.37
499,197,3,779.53
499,71,2,67.72
499,5,5,629.77
500,71,5,75.77
500,28,1,825.78
500,20,4,389.41
500,63,4,77.21
500,42,5,262.98
500,84,1,296.39
500,186,3,327.99
500,123,3,709.96
501,73,2,463.08
501,29,5,699.84
501,121,2,770.4
501,35,4,96.85
501,192,5,52.21
501,19,3,274.91
501,84,3,293.71
501,199,2,761.88
502,180,3,876.79
502,183,4,803.68
503,48,3,565.71
503,83,3,620.02
503,120,1,853.89
503,59,4,215.08
504,102,4,249.09
504,125,5,959.65
504,13,3,859.15
504,136,4,632.74
504,16,3,514.57
504,132,1,930.73
504,96,5,448.57
505,137,1,406.82
505,41,4,749.45
506,193,3,204.01
506,19,2,267.99
506,197,1,747.86
506,176,5,62.87
507,117,4,336.23
507,136,1,593.31
507,200,4,829.99
507,178,2,173.02
507,190,2,597.54
507,111,2,11.85
508,137,3,409.51
508,118,5,232.79
508,168,2,759.71
508,171,2,543.37
508,52,5,679.04
508,198,1,227.46
509,139,3,471.31
509,90,2,138.79
509,18,2,737.24
510,70,4,919.95
510,60,4,25.79
510,56,2,611.94
510,198,4,212.05
510,91,2,543.21
510,7,4,196.66
510,36,1,157.6
511,45,5,936.3
511,130,2,299.15
512,126,3,203.72
512,190,2,616.08
513,130,5,337.38
513,93,4,439.76
514,2,4,135.39
515,26,1,733.15
515,91,4,580.28
515,93,1,560.66
515,80,3,418.06
515,17,3,677.19
515,112,2,138.28
515,167,1,710.08
516,133,1,188.36
516,40,2,559.32
516,36,3,170.96
517,159,2,441.99
517,107,1,655.25
517,41,1,798.63
517,108,3,605.53
517,45,3,803.01
517,133,3,200.35
518,8,4,861.31
518,7,4,185.77
518,85,5,772.07
518,121,1,736.86
518,9,2,564.06
518,189,1,751.37
519,122,5,37.81
519,119,5,104.17
520,80,3,363.17
521,83,5,656.07
521,169,1,266.73
521,139,5,494.98
522,33,2,936.25
522,57,1,276.43
522,132,4,961.4
522,34,5,200.93
523,64,3,70.14
523,58,4,809.28
524,195,5,753.24
524,34,1,231.87
524,84,4,311.14
524,109,2,488.49
524,96,1,506.06
525,163,3,110.43
525,9,4,563.38
525,61,3,560.05
526,161,4,248.81
526,148,5,290.03
526,104,3,868.99
526,116,5,156.07
527,87,1,159.99
527,48,3,603.19
527,66,3,145.07
527,88,3,698.4
527,125,1,810.51
527,198,2,252.71
528,59,1,267.94
528,118,3,210.37
529,89,1,631.53
529,79,5,943.83
529,116,5,133.86
530,37,3,483.36
530,175,2,372.72
530,57,5,308.67
530,199,5,724.53
531,139,2,444.76
531,59,5,252.99
531,178,2,186.39
531,136,5,587.11
531,43,2,12.24
531,96,4,408.75
532,100,3,789.41
532,134,3,93.86
532,108,3,645.87
532,122,5,29.79
532,120,1,952.85
533,194,2,704.9
534,42,3,257.88
534,196,3,686.94
534,63,4,64.61
534,101,5,139.08
534,41,2,835.12
534,166,2,703.92
534,108,3,638.96
534,152,1,233.69
535,135,4,688.35
535,27,1,244.7
535,198,5,223.24
535,161,1,212.21
535,154,3,337.64
536,11,5,95.7
536,98,4,70.19
536,66,2,144.86
536,29,1,630.44
536,161,5,249.14
537,62,1,580.68
537,171,3,668.01
537,127,3,328.58
537,180,5,919.44
537,111,3,12.13
537,108,1,698.44
538,26,4,835.04
539,150,3,416.1
539,127,4,259.44
539,57,5,308.46
539,152,5,265.55
540,11,2,84.35
540,155,5,31.03
540,28,4,813.13
540,152,1,295.45
540,165,4,293.06
540,26,5,869.42
540,148,1,311.38
541,161,1,219.86
541,191,3,142.76
541,200,4,697.59
541,111,4,14.05
541,172,3,91.45
541,7,3,207.14
541,56,2,686.26
542,115,3,917.6
542,13,2,833.79
542,84,5,262.06
542,118,4,216.77
542,179,2,929.33
543,23,1,490.36
543,86,1,632.01
543,91,3,578.36
543,158,2,711.44
543,138,2,269.24
543,190,4,586.0
543,59,4,231.2
543,82,2,458.24
544,83,3,618.03
544,5,5,650.01
544,29,5,585.64
545,102,1,254.63
545,159,5,335.54
545,179,4,973.18
546,38,4,551.34
546,184,3,747.0
546,88,1,839.2
546,137,2,351.08
546,91,1,543.91
547,141,2,353.03
547,40,2,717.63
547,171,2,550.78
547,71,2,65.25
548,4,5,111.93
548,76,4,101.04
548,63,5,70.92
549,106,5,257.21
549,48,4,643.1
549,133,3,191.26
549,149,3,635.63
550,95,2,296.81
550,94,2,603.36
550,61,5,615.46
550,82,5,359.58
550,139,5,531.27
550,92,5,379.99
550,20,3,326.91
551,120,4,913.77
551,69,4,342.39
551,148,2,240.93
551,14,4,107.74
552,89,2,639.77
553,175,3,318.99
553,91,1,566.17
554,111,3,12.05
554,181,5,433.57
554,196,5,869.61
554,35,2,108.38
554,102,5,318.73
554,56,1,677.64
554,170,1,699.8
554,116,3,158.74
555,199,5,744.69
555,19,2,263.54
556,64,2,87.9
556,154,4,256.66
556,199,3,770.75
556,195,4,623.75
557,105,3,225.26
557,98,4,70.41
557,179,4,963.5
557,122,3,28.56
557,36,2,148.47
557,88,1,772.11
557,47,1,145.48
558,6,2,655.55
558,156,5,492.44
558,16,3,467.45
558,143,1,468.73
558,175,5,404.76
559,18,2,732.12
559,45,1,952.64
559,49,2,128.18
559,163,5,127.53
559,159,4,346.05
559,128,2,33.82
560,114,5,98.0
560,8,1,865.26
560,160,3,931.4
561,28,1,838.58
561,90,5,122.16
561,175,5,329.48
561,47,4,173.56
561,152,5,313.8
562,115,2,760.73
562,30,4,505.16
562,172,4,74.26
562,142,1,260.62
562,17,4,714.48
562,87,5,173.03
562,64,5,66.49
563,170,5,574.68
563,168,5,870.29
564,194,2,713.5
564,140,4,641.26
564,165,4,298.59
564,52,1,674.49
564,73,3,430.22
564,83,5,698.4
564,35,4,91.66
565,198,2,243.42
565,176,3,79.76
565,179,5,967.04
565,15,3,535.83
565,136,5,623.43
566,13,4,881.89
567,91,5,619.34
567,138,2,250.95
567,14,1,127.24
567,176,1,78.97
568,48,1,598.2
568,57,4,259.2
568,183,1,646.38
568,82,1,461.91
568,19,3,305.52
568,53,4,150.17
568,127,3,327.1
568,147,4,443.01
569,40,2,575.82
570,109,3,440.78
570,175,1,359.13
570,147,4,381.0
570,182,2,690.27
570,161,4,236.84
571,154,4,257.83
571,3,2,498.65
571,161,1,186.11
571,178,4,179.24
571,102,5,253.76
572,43,5,12.14
572,190,5,590.35
572,66,1,123.84
572,175,2,357.46
572,184,5,975.28
572,178,2,226.34
573,133,1,176.24
573,10,4,142.37
573,121,1,740.68
574,112,4,173.61
574,158,1,706.08
574,95,5,272.64
574,113,2,729.88
575,186,2,317.65
575,82,3,386.92
575,12,3,914.0
575,146,1,883.19
576,98,3,81.54
576,40,4,681.7
576,75,4,746.23
576,130,2,293.54
576,17,3,651.68
576,58,2,870.94
576,48,3,581.33
577,29,4,662.45
578,159,3,412.2
579,10,5,149.87
579,37,4,490.87
579,27,1,283.47
579,176,1,77.78
579,60,1,29.86
579,2,4,119.38
580,73,5,456.33
580,176,4,64.38
580,158,2,680.58
580,100,3,824.35
580,116,3,135.8
580,192,2,59.24
580,61,4,645.23
581,42,2,313.07
581,95,4,221.84
581,190,5,675.16
581,6,4,758.75
581,111,3,11.31
582,104,4,951.11
582,108,4,692.56
582,107,3,654.92
582,118,2,217.89
583,63,5,74.46
583,56,4,688.77
583,183,4,723.38
583,49,3,110.17
584,101,4,159.99
584,37,5,534.44
584,121,2,799.82
584,28,5,759.25
585,169,4,247.8
585,99,2,219.98
585,133,2,171.04
586,191,5,143.23
586,175,2,402.64
586,145,3,114.95
586,197,2,706.86
586,40,4,703.14
587,157,1,421.49
587,196,1,690.76
587,136,1,656.54
587,189,1,816.57
587,161,3,202.61
587,10,2,141.11
588,79,5,929.01
588,17,4,712.07
588,93,2,497.22
588,160,1,792.66
589,39,5,216.31
589,42,5,277.39
589,107,4,695.72
590,177,1,586.99
590,64,2,82.28
590,30,4,493.99
590,170,2,586.0
590,38,5,618.0
591,113,5,773.15
591,150,3,404.03
591,147,3,451.69
591,47,2,132.37
591,115,4,825.54
591,6,1,772.78
592,163,1,135.06
592,83,4,653.71
592,75,5,743.64
592,183,2,694.02
593,65,2,636.57
593,50,2,201.49
593,132,3,949.37
593,72,4,239.43
593,134,3,105.73
593,7,4,233.94
594,86,5,476.2
594,142,5,257.64
595,78,4,376.96
596,100,5,793.03
596,10,4,173.1
596,178,3,198.04
596,173,3,234.27
596,70,5,878.8
596,179,3,777.04
596,97,4,408.05
597,171,1,667.32
597,82,2,345.98
598,63,1,65.45
598,20,2,318.57
599,20,3,382.84
599,3,5,630.88
600,40,4,675.16
600,150,3,442.57
601,157,2,343.31
601,32,1,232.25
602,24,2,642.81
602,184,1,775.74
602,1,5,681.67
603,122,2,33.9
603,51,5,891.34
603,182,1,800.91
603,127,5,291.14
604,21,2,233.91
605,37,1,502.68
605,139,3,449.39
605,148,2,301.94
605,49,5,102.48
605,180,4,762.91
606,56,1,660.89
606,110,3,635.67
606,65,2,594.59
606,89,1,555.92
606,189,1,860.8
607,21,3,274.94
607,173,3,272.42
607,196,5,844.43
607,184,1,901.93
607,115,3,811.79
607,4,4,96.1
607,191,3,131.5
608,81,4,933.97
608,140,4,678.52
608,191,4,129.51
608,49,4,113.39
608,59,2,238.98
608,151,4,488.66
608,44,1,707.68
608,11,3,108.12
609,162,2,63.99
609,39,2,253.16
609,103,1,580.63
609,94,2,617.42
609,4,2,90.55
609,112,4,137.07
609,170,5,543.47
610,59,4,242.58
610,49,2,130.91
610,125,1,826.45
610,156,1,557.33
610,186,3,323.9
611,156,3,582.64
611,75,3,914.27
611,37,5,593.91
611,61,1,550.3
611,133,5,182.99
611,127,3,276.1
611,56,2,789.63
611,107,4,656.22
612,5,2,552.06
612,115,3,721.54
613,81,5,896.18
613,163,2,135.1
613,122,3,36.97
613,72,5,264.99
614,182,2,789.19
614,152,4,275.4
614,157,3,448.52
614,61,1,564.87
615,193,3,206.1
615,38,4,491.98
615,160,3,923.42
615,83,3,731.0
615,21,1,289.2
615,136,2,574.83
615,126,3,205.48
616,159,3,383.51
616,124,5,164.49
616,144,2,351.21
616,38,5,652.3
